,adm2_name,adm3_name,JElem_pov,SElem_pov,JHigh_pov,SHigh_pov,geometry
0,Cavite,Alfonso,191.52,142.79999999999998,140.976,147.216,"POLYGON ((120.8597412109376 14.07256984710705, 120.8589935302734 14.07180976867676, 120.8579025268555 14.07116031646729, 120.8562088012695 14.07038021087646, 120.8538284301759 14.06818008422852, 120.8491287231445 14.06466960906994, 120.8441696166992 14.06132984161371, 120.8441162109375 14.06262969970709, 120.84375 14.06420040130627, 120.8435363769532 14.06492996215815, 120.8432693481448 14.06752967834484, 120.8442764282228 14.0705499649049, 120.8447189331055 14.0727996826173, 120.8442535400392 14.07598018646246, 120.8428268432617 14.07898044586182, 120.8423767089845 14.08071994781494, 120.8415374755859 14.0837602615357, 120.8412933349609 14.08516979217529, 120.8397827148438 14.0866003036499, 120.8385772705079 14.08757972717279, 120.8375473022463 14.08901977539074, 120.8356399536135 14.09029960632336, 120.8343963623047 14.09082984924316, 120.8330688476562 14.09146976470953, 120.8320465087892 14.09199047088617, 120.8310317993164 14.0926303863526, 120.8303070068362 14.09309959411627, 120.8291931152345 14.09479999542242, 120.8279037475586 14.09617042541504, 120.8226776123049 14.09881973266613, 120.820640563965 14.09941005706793, 120.8194503784181 14.10015964508057, 120.8183670043945 14.10076045989996, 120.8171386718752 14.10282039642334, 120.814277648926 14.10540008544933, 120.8134536743164 14.10587024688726, 120.8127212524414 14.10643005371094, 120.810417175293 14.1084299087525, 120.8104705810549 14.11056041717535, 120.8108367919922 14.11201000213617, 120.8105316162111 14.11287021636974, 120.8106002807617 14.11373043060308, 120.8108062744141 14.11499977111828, 120.8110427856448 14.11647987365728, 120.8112564086915 14.11808967590326, 120.8115234375 14.11960983276379, 120.8121185302734 14.12176036834717, 120.8130264282227 14.12444972991955, 120.8129501342776 14.12590980529779, 120.813850402832 14.12868022918707, 120.8136367797852 14.13121986389172, 120.8132629394531 14.13298988342285, 120.8161773681641 14.13446998596203, 120.8169326782227 14.13628005981445, 120.8185424804689 14.13854980468756, 120.8189086914064 14.13967990875244, 120.8200988769531 14.14198017120373, 120.8216400146484 14.14398956298822, 120.8226013183594 14.14521980285645, 120.8240203857423 14.14688014984131, 120.8258209228516 14.14892005920416, 120.8279266357422 14.15126037597656, 120.8286972045898 14.15205001831066, 120.8295822143556 14.15308952331537, 120.83154296875 14.15431976318359, 120.8331909179689 14.15614986419689, 120.8340606689453 14.15674972534185, 120.8351364135743 14.1574697494508, 120.8357467651367 14.15787029266363, 120.8369216918945 14.15865993499756, 120.8386535644531 14.15968036651617, 120.840026855469 14.16028022766113, 120.8414993286133 14.16084003448498, 120.8433837890625 14.16174983978271, 120.8450012207032 14.16240024566656, 120.8464279174805 14.16283988952637, 120.846809387207 14.1611900329591, 120.8469467163087 14.16086959838862, 120.8470687866211 14.16040992736828, 120.8470230102539 14.15954971313477, 120.84716796875 14.15859985351568, 120.8476028442383 14.15814018249517, 120.8490829467773 14.15818977355957, 120.8505325317384 14.15793037414562, 120.8510513305664 14.15754032135004, 120.8516693115237 14.15657043457026, 120.8518829345704 14.15600967407232, 120.8521728515625 14.15491962432873, 120.8525390625 14.15396976470947, 120.8525238037109 14.15390014648432, 120.8529434204102 14.15320968627941, 120.8538589477539 14.15260982513428, 120.8561477661133 14.15180015563965, 120.8573989868165 14.1509895324707, 120.8576126098634 14.15077972412115, 120.85888671875 14.14984989166265, 120.8602523803713 14.14885997772217, 120.8607330322266 14.14801025390625, 120.8611221313477 14.14752006530773, 120.8621597290041 14.1467800140382, 120.8630599975586 14.14566993713385, 120.8631134033205 14.14449024200434, 120.8632965087893 14.14379024505615, 120.8634033203125 14.143630027771, 120.8641510009766 14.1426095962525, 120.8644104003906 14.14173030853271, 120.8656616210939 14.14006042480474, 120.8661575317385 14.13862991333013, 120.8668212890625 14.13764953613293, 120.8685531616211 14.13696002960211, 120.8693466186523 14.13632965087902, 120.870216369629 14.13514995574951, 120.8709335327151 14.13463973999029, 120.8715133666993 14.13389968872076, 120.8719863891602 14.13292980194097, 120.8722076416016 14.1323299407959, 120.8722763061525 14.13202953338617, 120.8726501464846 14.131259918213, 120.8729095458986 14.13072967529303, 120.8731918334961 14.12969017028809, 120.8733901977539 14.12847995758062, 120.8743362426758 14.12720966339117, 120.8748092651368 14.12642002105724, 120.8759231567384 14.12500953674316, 120.8765182495118 14.12444972991955, 120.8776626586915 14.12380027771002, 120.8789672851564 14.12325000762945, 120.8796615600586 14.12304973602306, 120.8797836303711 14.12294960021978, 120.8828430175781 14.11709022521984, 120.8850784301759 14.11184024810791, 120.8875885009767 14.10610961914068, 120.8879928588867 14.10480976104731, 120.888526916504 14.10321044921875, 120.8889389038086 14.10245037078869, 120.8905029296875 14.09901046752941, 120.8924102783203 14.09467983245855, 120.8947525024414 14.08895015716558, 120.8957672119142 14.08687973022461, 120.8867416381836 14.08673000335688, 120.8839035034182 14.08594989776611, 120.8781433105469 14.08353042602545, 120.8755874633789 14.08203029632568, 120.8645935058594 14.07676982879639, 120.8617935180665 14.07448959350586, 120.8606033325195 14.07373046875006, 120.8597412109376 14.07256984710705))"
1,Cavite,Amadeo,89.91999999999999,64.60799999999999,61.63200000000001,64.448,"POLYGON ((120.9410171508789 14.12714004516602, 120.9392623901368 14.12650012969982, 120.9348907470704 14.12440013885492, 120.9300384521484 14.12224960327154, 120.9282379150391 14.12172031402588, 120.92781829834 14.12551021575928, 120.9285430908204 14.12650012969982, 120.9279632568362 14.12823009490961, 120.9272079467775 14.13051986694347, 120.927131652832 14.13162994384766, 120.926513671875 14.13304042816173, 120.9253921508789 14.13533020019537, 120.9258193969727 14.13683032989513, 120.9265289306641 14.13836002349859, 120.9259872436523 14.1400003433227, 120.9254531860352 14.14144992828375, 120.9257507324219 14.14309978485102, 120.9253768920898 14.14410972595226, 120.9246978759766 14.14533996582031, 120.9246597290039 14.14706993103033, 120.9243392944338 14.1482896804809, 120.9231185913086 14.15013980865479, 120.9225234985352 14.15159988403326, 120.9224700927736 14.15330982208252, 120.9233932495118 14.15482997894281, 120.9241027832031 14.15705013275152, 120.9246215820312 14.15886020660412, 120.9244613647461 14.16005992889416, 120.9237823486329 14.1616296768189, 120.9230804443359 14.1626701354981, 120.9222412109377 14.16361045837402, 120.9215469360353 14.16487979888922, 120.9205017089844 14.16613006591797, 120.9192428588868 14.16749000549311, 120.9181518554688 14.16853046417236, 120.9173507690431 14.16956996917725, 120.9166870117188 14.17043972015392, 120.915626525879 14.17142963409424, 120.9151229858398 14.17212963104248, 120.913200378418 14.17558956146252, 120.9122772216797 14.1767196655274, 120.9116668701172 14.17776012420666, 120.9110565185548 14.17908954620367, 120.9103393554688 14.18021965026855, 120.9097290039062 14.18169975280756, 120.9093399047853 14.18297004699707, 120.9090805053713 14.18408012390142, 120.9091567993164 14.1852598190307, 120.9100570678712 14.18712997436535, 120.9102630615236 14.18830966949463, 120.91015625 14.18898010253918, 120.9101715087891 14.19075965881342, 120.909797668457 14.19184017181391, 120.9087677001954 14.19297027587902, 120.9077529907228 14.19379997253424, 120.9069671630859 14.19482994079601, 120.9060821533204 14.19610023498529, 120.9051971435547 14.19699954986584, 120.9043731689454 14.1977100372315, 120.9039688110353 14.19832992553717, 120.9032669067383 14.19983005523687, 120.9028701782227 14.20100975036621, 120.9027633666992 14.20188999176031, 120.9018173217773 14.20370960235601, 120.9011230468751 14.20569038391113, 120.8999633789064 14.20748996734631, 120.898391723633 14.20847988128662, 120.8972930908204 14.20895004272461, 120.8974533081056 14.20969963073742, 120.8973770141602 14.21107959747314, 120.8968734741213 14.21286010742188, 120.896682739258 14.21422004699701, 120.8962936401369 14.21549034118652, 120.8960037231445 14.21665954589838, 120.8958129882812 14.21825027465832, 120.8955001831055 14.21918010711681, 120.894630432129 14.21984004974377, 120.8939971923828 14.22113037109381, 120.8942108154298 14.22200965881359, 120.894256591797 14.22288990020752, 120.8934936523439 14.22410964965826, 120.8925933837891 14.22509956359858, 120.8930130004883 14.22636032104498, 120.8923873901367 14.22702980041504, 120.8915405273439 14.22751998901373, 120.891212463379 14.22745037078857, 120.8904037475587 14.2272100448609, 120.8900985717773 14.22727966308605, 120.889488220215 14.22819995880138, 120.8890228271484 14.2289800643922, 120.8874664306641 14.2306604385376, 120.8870162963868 14.23134994506842, 120.8861236572266 14.23250007629406, 120.885093688965 14.23419952392572, 120.8842163085938 14.23558044433594, 120.8828430175781 14.23762989044189, 120.8845367431642 14.2374095916748, 120.8877182006838 14.23688030242926, 120.8911437988284 14.23643970489502, 120.89119720459 14.23748970031733, 120.8914794921875 14.23816967010504, 120.8912963867188 14.23890972137451, 120.8913803100587 14.2397804260255, 120.8912963867188 14.24083995819097, 120.8907699584963 14.24158954620361, 120.890739440918 14.24285030364996, 120.8905410766602 14.24442005157465, 120.8900070190432 14.24538040161133, 120.8998870849609 14.24633979797369, 120.9015884399414 14.24530029296875, 120.9021377563477 14.24446010589611, 120.9032135009767 14.24250030517584, 120.9044723510742 14.24120044708252, 120.9053497314453 14.24015998840326, 120.9055709838867 14.23711967468267, 120.905487060547 14.23672008514416, 120.9057388305664 14.23556041717541, 120.9060363769532 14.23355007171642, 120.9146881103516 14.23526000976568, 120.9219284057618 14.23700046539312, 120.9263305664062 14.2380199432373, 120.9264373779299 14.23709964752197, 120.9272308349611 14.23526954650879, 120.9274063110353 14.23377037048334, 120.9275512695312 14.23303985595714, 120.9280395507812 14.23233032226562, 120.928466796875 14.23110961914074, 120.9293212890626 14.22992992401123, 120.9295120239259 14.2291202545166, 120.9300689697267 14.2285995483399, 120.9309387207031 14.22673988342291, 120.9315567016602 14.22519969940191, 120.9324035644532 14.22369956970215, 120.9335098266603 14.22251987457281, 120.9340972900392 14.22159004211431, 120.9342193603516 14.22109985351562, 120.9349517822266 14.21977996826178, 120.9357833862307 14.21897029876709, 120.9364929199219 14.21761989593506, 120.9373931884766 14.21671962738043, 120.9375534057618 14.21574974060064, 120.9376602172852 14.21508979797369, 120.9381179809571 14.21395015716547, 120.9379425048829 14.21280002594, 120.9380798339845 14.21131038665771, 120.9379119873048 14.21047019958507, 120.9376983642579 14.20942974090588, 120.9379196166993 14.20835018157965, 120.9376220703125 14.20730972290045, 120.9375762939453 14.20635032653809, 120.9373931884766 14.20491981506348, 120.9374389648438 14.2041997909547, 120.9376373291016 14.20310974121088, 120.937339782715 14.20226001739513, 120.9373016357424 14.20127964019775, 120.9374237060547 14.20096015930181, 120.937339782715 14.20020961761486, 120.9379577636719 14.19925975799566, 120.938346862793 14.1988000869751, 120.9382476806641 14.19775009155279, 120.9388198852539 14.1959495544433, 120.9396896362305 14.19404983520502, 120.9405364990234 14.19332981109625, 120.9408264160156 14.19165992736828, 120.9408187866211 14.19038009643566, 120.9412384033203 14.18764019012457, 120.9415130615236 14.1860399246217, 120.9421234130861 14.1846599578858, 120.9434509277345 14.18282032012934, 120.9453887939454 14.18124961853033, 120.9474029541016 14.17996978759771, 120.9481964111329 14.17957973480236, 120.9491271972659 14.17893028259283, 120.9497985839844 14.17800045013433, 120.9506530761721 14.17700004577637, 120.9511566162109 14.17615985870361, 120.9519805908203 14.1741104125976, 120.951873779297 14.17238044738775, 120.9518890380859 14.17158985137939, 120.9516983032227 14.16854953765875, 120.9514312744142 14.16742038726818, 120.950897216797 14.16641998291021, 120.9504165649414 14.16376972198486, 120.9505615234375 14.1625795364381, 120.9508209228516 14.16059017181396, 120.9511795043945 14.15830993652344, 120.9514999389648 14.15692996978771, 120.9517669677734 14.15600013732922, 120.9527969360353 14.1544303894043, 120.9533767700196 14.1537904739381, 120.9541702270508 14.15190982818609, 120.95467376709 14.14984989166265, 120.9546508789062 14.14871978759777, 120.9550094604492 14.14729022979748, 120.9554290771487 14.14579010009771, 120.9557571411133 14.14535999298101, 120.9558029174807 14.14465999603277, 120.9551467895508 14.14169979095459, 120.9550933837892 14.14066982269298, 120.9552001953125 14.13965034484858, 120.9558105468752 14.13747024536133, 120.9565811157228 14.13545036315924, 120.9570465087891 14.13418006896973, 120.9462432861328 14.12938976287842, 120.9410171508789 14.12714004516602))"
2,Cavite,Carmona,287.24199999999996,199.65200000000004,201.20999999999998,197.71400000000003,"POLYGON ((121.0126266479492 14.3016300201416, 121.0138168334962 14.3029603958131, 121.015266418457 14.30451965332037, 121.0161819458008 14.30585956573486, 121.0167388916016 14.30657005310064, 121.0178604125978 14.30733966827404, 121.0184402465821 14.30778980255127, 121.0201263427736 14.30858993530279, 121.0219268798828 14.30969047546381, 121.0231781005861 14.31037998199463, 121.0254821777345 14.31114959716803, 121.028190612793 14.31126976013184, 121.0307693481448 14.31110000610357, 121.0321121215821 14.31130981445312, 121.0337905883789 14.31208992004395, 121.0350723266602 14.31245040893566, 121.0366363525391 14.31254005432135, 121.0384826660156 14.31307029724132, 121.0401916503906 14.31348991394037, 121.0418395996095 14.31464958190912, 121.0421600341797 14.31523036956781, 121.0424575805665 14.31622028350836, 121.0432891845703 14.31725025177013, 121.0441665649415 14.31797981262201, 121.0438385009766 14.31861019134527, 121.0439529418946 14.31914997100841, 121.0444564819336 14.31962013244635, 121.0454483032229 14.32048034667969, 121.0457992553711 14.32102966308594, 121.0467834472659 14.32180976867676, 121.0474395751953 14.32201004028332, 121.048553466797 14.32240009307873, 121.0490264892578 14.32240962982183, 121.0494766235353 14.32266998291027, 121.0530319213867 14.32810020446783, 121.0564727783203 14.32699012756348, 121.0583877563477 14.32616043090826, 121.0596771240234 14.32499980926519, 121.0615615844727 14.32413959503185, 121.0628509521486 14.32474994659424, 121.0645065307617 14.32641983032221, 121.0663223266602 14.32843017578119, 121.0682830810547 14.33014011383068, 121.0700531005862 14.33024024963379, 121.0708465576173 14.32886981964123, 121.0696334838867 14.32664966583252, 121.0691909790039 14.32524967193604, 121.069290161133 14.32334995269775, 121.0693893432617 14.32184028625488, 121.0692291259766 14.32038974761974, 121.0688171386719 14.3189001083374, 121.067970275879 14.31702995300299, 121.0667572021484 14.3141298294068, 121.0663833618164 14.31369018554699, 121.0640182495118 14.31227970123291, 121.0631484985352 14.31081008911133, 121.0627899169922 14.30984973907465, 121.0624771118165 14.30823993682867, 121.060302734375 14.3038902282716, 121.0598068237306 14.30290985107422, 121.0578765869142 14.30051994323725, 121.0567626953126 14.29963016510021, 121.0563125610352 14.29901981353771, 121.0553131103516 14.29728984832769, 121.0542373657228 14.29631042480474, 121.0525665283204 14.29619026184093, 121.0512008666993 14.2956399917602, 121.0499877929688 14.29401016235352, 121.0493469238281 14.29199981689447, 121.0491561889648 14.2903404235841, 121.0487899780273 14.28911018371588, 121.0489807128906 14.28779983520513, 121.0487365722657 14.28588008880615, 121.0485229492189 14.28425025939941, 121.0478668212891 14.28324985504145, 121.0464019775393 14.28129005432135, 121.0463714599609 14.27902030944824, 121.0464172363282 14.27845954895031, 121.0440826416016 14.27665996551514, 121.0432662963867 14.27604961395258, 121.0416336059573 14.2754802703858, 121.020347595215 14.27567005157482, 121.0016326904298 14.27917003631597, 121.0069503784181 14.2809095382691, 121.007209777832 14.28137969970703, 121.0075683593751 14.28184032440191, 121.0086212158203 14.28279972076422, 121.0090866088868 14.28402996063244, 121.0089874267578 14.28584003448486, 121.0086517333986 14.2870597839356, 121.0081634521484 14.28810024261486, 121.0082168579102 14.28859996795666, 121.0089263916016 14.2896003723144, 121.0094070434573 14.29143047332769, 121.0092773437501 14.2930898666383, 121.009246826172 14.29428958892834, 121.0092010498047 14.2954998016358, 121.0098571777345 14.29776000976562, 121.0109176635742 14.29967975616461, 121.0118865966799 14.30088996887213, 121.0126266479492 14.3016300201416))"
